,Date,GLD,EEM,QQQ,TLT,GLD_Lag,EEM_Lag,QQQ_Lag,TLT_Lag
1088,2009-04-30,86.830002,28.950001,34.389999,97.980003,90.93,23.9,30.379999,105.709999
1089,2009-05-01,86.75,28.709999,34.27,97.120003,93.040001,23.27,29.85,105.980003
1090,2009-05-04,87.550003,29.950001,34.68,97.360001,92.5,23.959999,30.48,103.949997
1091,2009-05-05,89.709999,30.860001,34.990002,97.459999,95.230003,22.59,29.49,104.550003
1092,2009-05-06,89.459999,31.27,35.290001,97.120003,95.230003,22.469999,29.41,106.059998
1093,2009-05-07,90.129997,31.790001,35.27,95.940002,95.910004,22.76,29.42,102.690002
1094,2009-05-08,89.709999,31.280001,34.470001,95.019997,98.0,21.4,28.469999,104.269997
1095,2009-05-11,89.639999,31.0,33.790001,96.050003,96.589996,22.129999,29.030001,103.599998
1096,2009-05-12,90.400002,31.35,34.419998,96.18,97.589996,21.190001,28.01,105.699997
1097,2009-05-13,90.440002,30.360001,33.630001,97.360001,94.730003,21.98,28.610001,105.239998
1098,2009-05-14,90.900002,29.809999,33.099998,97.599998,92.709999,22.040001,28.780001,102.870003
1099,2009-05-15,91.150002,30.379999,33.34,98.0,94.309998,21.01,27.5,102.57
1100,2009-05-18,91.529999,31.09,33.599998,98.010002,93.400002,20.620001,27.120001,102.220001
1101,2009-05-19,90.639999,31.870001,34.16,96.190002,90.849998,20.450001,26.860001,102.230003
1102,2009-05-20,91.540001,32.490002,34.529999,95.93,90.25,21.25,27.01,101.489998
1103,2009-05-21,92.349998,31.610001,34.02,97.550003,89.919998,20.889999,27.030001,104.019997
1104,2009-05-22,94.25,31.690001,33.779999,93.82,91.809998,21.18,26.65,104.260002
1105,2009-05-26,92.949997,31.25,33.25,94.050003,92.290001,20.82,26.09,104.510002
1106,2009-05-27,93.730003,32.490002,34.689999,92.239998,89.540001,21.58,26.25,102.43
1107,2009-05-28,94.139999,32.290001,34.759998,91.769997,88.489998,22.540001,27.610001,101.290001
1108,2009-05-29,95.699997,33.27,34.970001,91.699997,90.370003,22.280001,27.73,102.660004
1109,2009-06-01,96.470001,34.259998,35.759998,92.339996,91.870003,23.41,28.66,102.75
1110,2009-06-02,96.190002,34.23,36.189999,91.610001,90.290001,23.73,28.93,100.82
1111,2009-06-03,95.900002,33.630001,36.330002,91.959999,90.260002,23.32,28.4,101.720001
1112,2009-06-04,95.239998,33.18,36.41,91.43,88.75,23.639999,29.209999,101.120003
1113,2009-06-05,94.239998,34.16,36.959999,89.910004,93.410004,24.67,30.110001,105.620003
1114,2009-06-08,93.260002,32.880001,36.549999,90.410004,93.480003,24.16,29.690001,104.620003
1115,2009-06-09,94.269997,33.299999,36.84,90.190002,93.440002,24.959999,29.9,104.290001
1116,2009-06-10,94.5,33.91,37.16,88.870003,90.760002,25.43,30.639999,102.190002
1117,2009-06-11,93.129997,33.73,36.77,87.760002,90.870003,25.530001,30.59,103.290001
1118,2009-06-12,92.410004,33.82,36.669998,89.419998,92.720001,26.26,30.799999,102.440002
1119,2009-06-15,91.900002,33.080002,36.299999,90.540001,90.830002,25.809999,31.0,104.150002
1120,2009-06-16,91.870003,32.700001,36.040001,90.959999,89.970001,24.530001,30.299999,105.440002
1121,2009-06-17,91.610001,31.790001,35.700001,92.449997,90.379997,24.969999,30.290001,105.040001
1122,2009-06-18,92.239998,31.549999,35.830002,91.25,91.339996,24.799999,29.940001,106.120003
1123,2009-06-19,91.809998,32.02,36.049999,90.330002,88.75,26.59,31.32,105.889999
1124,2009-06-22,90.410004,31.309999,35.830002,92.440002,88.959999,26.84,32.09,104.910004
1125,2009-06-23,90.660004,30.559999,35.18,92.769997,86.400002,27.059999,31.99,103.540001
1126,2009-06-24,92.089996,31.360001,35.299999,93.650002,86.269997,26.540001,31.92,102.540001
1127,2009-06-25,92.120003,31.02,35.360001,93.220001,87.18,26.6,31.73,103.07
1128,2009-06-26,92.809998,32.16,36.119999,94.620003,86.330002,27.68,32.549999,102.470001
1129,2009-06-29,92.32,32.610001,36.470001,95.07,88.029999,27.879999,32.84,102.959999
1130,2009-06-30,91.849998,32.529999,36.549999,94.190002,87.779999,27.950001,32.689999,103.25
1131,2009-07-01,92.309998,32.919998,36.560001,93.419998,87.419998,27.75,32.259998,104.129997
1132,2009-07-02,91.470001,32.259998,36.09,94.330002,87.379997,28.219999,32.849998,102.849998
1133,2009-07-06,90.480003,31.469999,35.380001,94.050003,85.75,28.26,33.169998,102.470001
1134,2009-07-07,90.889999,31.799999,35.419998,93.620003,86.029999,27.389999,32.709999,102.629997
1135,2009-07-08,90.110001,31.219999,34.740002,95.120003,87.849998,26.67,32.119999,104.040001
1136,2009-07-09,89.629997,31.389999,34.84,95.349998,87.029999,26.9,32.5,102.449997
1137,2009-07-10,89.300003,30.870001,34.669998,95.620003,87.709999,27.459999,33.0,101.349998
1138,2009-07-13,89.449997,30.73,34.950001,96.32,89.099998,27.93,33.34,100.790001
1139,2009-07-14,90.860001,31.52,35.549999,94.760002,89.330002,27.200001,33.419998,101.07
1140,2009-07-15,92.169998,32.419998,36.32,92.660004,87.330002,26.52,33.52,101.5
1141,2009-07-16,92.0,32.98,36.75,92.809998,88.309998,27.74,33.75,99.669998
1142,2009-07-17,92.150002,33.330002,37.349998,91.900002,86.830002,28.950001,34.389999,97.980003
1143,2009-07-20,93.610001,34.389999,37.759998,90.849998,86.75,28.709999,34.27,97.120003
1144,2009-07-21,93.519997,34.950001,38.07,91.449997,87.550003,29.950001,34.68,97.360001
1145,2009-07-22,92.82,34.18,38.209999,93.400002,89.709999,30.860001,34.990002,97.459999
1146,2009-07-23,93.199997,34.84,38.459999,92.760002,89.459999,31.27,35.290001,97.120003
1147,2009-07-24,93.480003,35.200001,38.93,91.0,90.129997,31.790001,35.27,95.940002
1148,2009-07-27,93.900002,35.549999,39.330002,90.230003,89.709999,31.280001,34.470001,95.019997
1149,2009-07-28,92.739998,35.400002,39.18,90.720001,89.639999,31.0,33.790001,96.050003
1150,2009-07-29,91.669998,35.110001,39.32,92.169998,90.400002,31.35,34.419998,96.18
1151,2009-07-30,91.550003,35.73,39.75,91.540001,90.440002,30.360001,33.630001,97.360001
1152,2009-07-31,91.860001,35.84,39.57,93.849998,90.900002,29.809999,33.099998,97.599998
1153,2009-08-03,94.139999,36.740002,39.869999,93.809998,91.150002,30.379999,33.34,98.0
1154,2009-08-04,94.18,36.549999,39.849998,93.629997,91.529999,31.09,33.599998,98.010002
1155,2009-08-05,94.879997,36.48,40.130001,91.309998,90.639999,31.870001,34.16,96.190002
1156,2009-08-06,95.010002,36.66,39.82,90.900002,91.540001,32.490002,34.529999,95.93
1157,2009-08-07,94.32,36.509998,39.919998,90.419998,92.349998,31.610001,34.02,97.550003
1158,2009-08-10,92.910004,36.220001,39.740002,90.510002,94.25,31.690001,33.779999,93.82
1159,2009-08-11,92.68,35.82,39.470001,92.389999,92.949997,31.25,33.25,94.050003
1160,2009-08-12,92.599998,35.310001,39.23,92.949997,93.730003,32.490002,34.689999,92.239998
1161,2009-08-13,93.849998,36.360001,40.110001,91.800003,94.139999,32.290001,34.759998,91.769997
1162,2009-08-14,93.839996,36.330002,39.869999,93.300003,95.699997,33.27,34.970001,91.699997
1163,2009-08-17,91.489998,34.470001,38.959999,93.949997,96.470001,34.259998,35.759998,92.339996
1164,2009-08-18,91.809998,34.77,38.720001,94.660004,96.190002,34.23,36.189999,91.610001
1165,2009-08-19,91.68,34.380001,38.57,95.169998,95.900002,33.630001,36.330002,91.959999
1166,2009-08-20,92.309998,35.259998,39.279999,95.379997,95.239998,33.18,36.41,91.43
1167,2009-08-21,93.629997,36.110001,39.990002,95.639999,94.239998,34.16,36.959999,89.910004
1168,2009-08-24,93.639999,36.709999,40.360001,93.489998,93.260002,32.880001,36.549999,90.410004
1169,2009-08-25,93.400002,36.73,40.34,95.370003,94.269997,33.299999,36.84,90.190002
1170,2009-08-26,92.669998,36.209999,40.279999,96.18,94.5,33.91,37.16,88.870003
1171,2009-08-27,92.800003,36.049999,40.290001,96.18,93.129997,33.73,36.77,87.760002
1172,2009-08-28,94.07,36.419998,40.900002,95.440002,92.410004,33.82,36.669998,89.419998
1173,2009-08-31,93.139999,35.41,40.139999,96.360001,91.900002,33.080002,36.299999,90.540001
1174,2009-09-01,93.410004,35.400002,39.889999,95.82,91.870003,32.700001,36.040001,90.959999
1175,2009-09-02,94.699997,34.689999,39.07,96.480003,91.610001,31.790001,35.700001,92.449997
1176,2009-09-03,96.519997,35.52,39.439999,96.839996,92.239998,31.549999,35.830002,91.25
1177,2009-09-04,97.139999,35.970001,39.580002,96.440002,91.809998,32.02,36.049999,90.330002
1178,2009-09-08,98.57,37.029999,40.68,94.480003,90.410004,31.309999,35.830002,92.440002
1179,2009-09-09,97.980003,37.299999,40.77,93.889999,90.660004,30.559999,35.18,92.769997
1180,2009-09-10,97.029999,37.369999,41.110001,94.93,92.089996,31.360001,35.299999,93.650002
1181,2009-09-11,98.959999,37.98,41.509998,96.82,92.120003,31.02,35.360001,93.220001
1182,2009-09-14,98.160004,37.310001,41.25,96.019997,92.809998,32.16,36.119999,94.620003
1183,2009-09-15,97.75,37.779999,41.650002,95.190002,92.32,32.610001,36.470001,95.07
1184,2009-09-16,100.010002,38.73,42.0,95.339996,91.849998,32.529999,36.549999,94.190002
1185,2009-09-17,99.660004,39.029999,42.310001,95.690002,92.309998,32.919998,36.560001,93.419998
1186,2009-09-18,99.730003,39.110001,42.540001,96.199997,91.470001,32.259998,36.09,94.330002
1187,2009-09-21,97.949997,38.509998,42.200001,96.099998,90.480003,31.469999,35.380001,94.050003
1188,2009-09-22,99.839996,39.209999,42.810001,95.650002,90.889999,31.799999,35.419998,93.620003
1189,2009-09-23,99.160004,39.209999,42.830002,95.940002,90.110001,31.219999,34.740002,95.120003
1190,2009-09-24,99.360001,38.830002,42.619999,96.5,89.629997,31.389999,34.84,95.349998
1191,2009-09-25,97.07,37.93,41.759998,97.360001,89.300003,30.870001,34.669998,95.620003
1192,2009-09-28,97.209999,38.189999,41.93,98.32,89.449997,30.73,34.950001,96.32
1193,2009-09-29,97.190002,38.779999,42.41,98.32,90.860001,31.52,35.549999,94.760002
1194,2009-09-30,98.309998,38.970001,42.389999,98.559998,92.169998,32.419998,36.32,92.660004
1195,2009-10-01,98.839996,38.810001,42.099998,98.959999,92.0,32.98,36.75,92.809998
1196,2009-10-02,97.839996,37.380001,40.720001,100.279999,92.150002,33.330002,37.349998,91.900002
1197,2009-10-05,98.480003,38.209999,41.09,99.470001,93.610001,34.389999,37.759998,90.849998
1198,2009-10-06,101.330002,39.139999,41.439999,98.760002,93.519997,34.950001,38.07,91.449997
1199,2009-10-07,102.290001,39.259998,41.889999,98.669998,92.82,34.18,38.209999,93.400002
1200,2009-10-08,102.620003,39.68,42.310001,99.709999,93.199997,34.84,38.459999,92.760002
1201,2009-10-09,103.059998,39.799999,42.150002,97.620003,93.480003,35.200001,38.93,91.0
1202,2009-10-12,103.389999,40.119999,42.650002,96.029999,93.900002,35.549999,39.330002,90.230003
1203,2009-10-13,103.699997,40.099998,42.529999,96.620003,92.739998,35.400002,39.18,90.720001
1204,2009-10-14,104.290001,41.080002,43.110001,95.510002,91.669998,35.110001,39.32,92.169998
1205,2009-10-15,103.269997,41.110001,42.93,94.57,91.550003,35.73,39.75,91.540001
1206,2009-10-16,102.699997,40.689999,42.900002,95.190002,91.860001,35.84,39.57,93.849998
1207,2009-10-19,103.160004,41.09,42.810001,95.589996,94.139999,36.740002,39.869999,93.809998
1208,2009-10-20,104.339996,41.310001,43.459999,97.019997,94.18,36.549999,39.849998,93.629997
1209,2009-10-21,103.379997,40.790001,43.209999,96.160004,94.879997,36.48,40.130001,91.309998
1210,2009-10-22,103.459999,40.700001,43.060001,95.379997,95.010002,36.66,39.82,90.900002
1211,2009-10-23,104.5,41.360001,43.73,94.879997,94.32,36.509998,39.919998,90.419998
1212,2009-10-26,103.410004,41.099998,43.200001,94.440002,92.910004,36.220001,39.740002,90.510002
1213,2009-10-27,101.889999,40.259998,42.93,93.970001,92.68,35.82,39.470001,92.389999
1214,2009-10-28,101.5,39.139999,42.189999,95.139999,92.599998,35.310001,39.23,92.949997
1215,2009-10-29,101.720001,38.400002,41.630001,94.82,93.849998,36.360001,40.110001,91.800003
1216,2009-10-30,102.330002,39.07,42.060001,95.099998,93.839996,36.330002,39.869999,93.300003
1217,2009-11-02,103.5,38.130001,41.0,95.510002,91.489998,34.470001,38.959999,93.949997
1218,2009-11-03,103.739998,37.439999,40.91,95.279999,91.809998,34.77,38.720001,94.660004
1219,2009-11-04,107.110001,39.040001,41.529999,93.610001,91.68,34.380001,38.57,95.169998
1220,2009-11-05,106.809998,39.18,41.810001,92.870003,92.309998,35.259998,39.279999,95.379997
1221,2009-11-06,107.379997,39.310001,42.119999,93.379997,93.629997,36.110001,39.990002,95.639999
1222,2009-11-09,108.690002,40.369999,42.93,93.279999,93.639999,36.709999,40.360001,93.489998
1223,2009-11-10,108.029999,40.669998,43.459999,94.050003,93.400002,36.73,40.34,95.370003
1224,2009-11-11,109.489998,41.490002,43.950001,93.629997,92.669998,36.209999,40.279999,96.18
1225,2009-11-12,109.160004,40.970001,43.93,93.239998,92.800003,36.049999,40.290001,96.18
1226,2009-11-13,108.32,40.610001,43.779999,93.830002,94.07,36.419998,40.900002,95.440002
1227,2009-11-16,110.699997,41.630001,44.200001,94.650002,93.139999,35.41,40.139999,96.360001
1228,2009-11-17,111.089996,41.650002,44.34,94.989998,93.410004,35.400002,39.889999,95.82
1229,2009-11-18,112.690002,41.900002,44.459999,95.440002,94.699997,34.689999,39.07,96.480003
1230,2009-11-19,111.849998,41.139999,44.049999,95.239998,96.519997,35.52,39.439999,96.839996
1231,2009-11-20,111.739998,40.599998,43.43,95.0,97.139999,35.970001,39.580002,96.440002
1232,2009-11-23,114.669998,41.549999,43.889999,94.540001,98.57,37.029999,40.68,94.480003
1233,2009-11-24,114.730003,41.200001,44.119999,95.110001,97.980003,37.299999,40.77,93.889999
1234,2009-11-25,115.690002,41.48,44.139999,95.489998,97.029999,37.369999,41.110001,94.93
1235,2009-11-27,113.080002,39.77,42.970001,96.400002,98.959999,37.98,41.509998,96.82
1236,2009-11-30,114.480003,40.459999,43.41,96.199997,98.160004,37.310001,41.25,96.019997
1237,2009-12-01,117.300003,41.34,43.889999,95.760002,97.75,37.779999,41.650002,95.190002
1238,2009-12-02,118.800003,41.720001,44.16,95.290001,100.010002,38.73,42.0,95.339996
1239,2009-12-03,118.57,42.09,44.23,94.43,99.660004,39.029999,42.310001,95.690002
1240,2009-12-04,117.150002,42.27,44.450001,93.290001,99.730003,39.110001,42.540001,96.199997
1241,2009-12-07,111.510002,41.57,44.09,93.269997,97.949997,38.509998,42.200001,96.099998
1242,2009-12-08,112.760002,41.07,43.66,94.050003,99.839996,39.209999,42.810001,95.650002
1243,2009-12-09,111.599998,40.77,43.599998,93.690002,99.160004,39.209999,42.830002,95.940002
1244,2009-12-10,110.660004,41.169998,44.27,92.690002,99.360001,38.830002,42.619999,96.5
1245,2009-12-11,110.599998,41.400002,44.540001,91.839996,97.07,37.93,41.759998,97.360001
1246,2009-12-14,110.010002,41.549999,44.43,92.349998,97.209999,38.189999,41.93,98.32
1247,2009-12-15,109.940002,41.18,44.41,91.57,97.190002,38.779999,42.41,98.32
1248,2009-12-16,110.830002,41.509998,44.470001,91.93,98.309998,38.970001,42.389999,98.559998
1249,2009-12-17,109.470001,40.700001,44.16,92.5,98.839996,38.810001,42.099998,98.959999
1250,2009-12-18,108.0,40.389999,44.16,93.199997,97.839996,37.380001,40.720001,100.279999
1251,2009-12-21,109.169998,40.48,44.689999,92.059998,98.480003,38.209999,41.09,99.470001
1252,2009-12-22,106.790001,40.150002,45.110001,90.800003,101.330002,39.139999,41.439999,98.760002
1253,2009-12-23,106.650002,40.669998,45.32,90.959999,102.290001,39.259998,41.889999,98.669998
1254,2009-12-24,107.900002,41.130001,45.610001,90.330002,102.620003,39.68,42.310001,99.709999
1255,2009-12-28,108.639999,41.470001,46.09,89.459999,103.059998,39.799999,42.150002,97.620003
1256,2009-12-29,108.5,41.419998,46.23,89.260002,103.389999,40.119999,42.650002,96.029999
1257,2009-12-30,106.639999,41.23,45.98,89.919998,103.699997,40.099998,42.529999,96.620003
1258,2009-12-31,107.980003,41.630001,46.259998,89.760002,104.290001,41.080002,43.110001,95.510002
1259,2010-01-04,109.82,42.18,46.330002,89.839996,103.269997,41.110001,42.93,94.57
1260,2010-01-05,109.879997,42.91,46.389999,90.050003,102.699997,40.689999,42.900002,95.190002
1261,2010-01-06,110.709999,43.080002,46.400002,90.169998,103.160004,41.09,42.810001,95.589996
1262,2010-01-07,111.07,42.849998,46.209999,89.220001,104.339996,41.310001,43.459999,97.019997
1263,2010-01-08,111.519997,42.880001,46.07,89.510002,103.379997,40.790001,43.209999,96.160004
1264,2010-01-11,113.339996,43.450001,46.610001,88.989998,103.459999,40.700001,43.060001,95.379997
1265,2010-01-12,112.379997,42.610001,46.080002,90.160004,104.5,41.360001,43.73,94.879997
1266,2010-01-13,110.919998,42.59,45.919998,89.93,103.410004,41.099998,43.200001,94.440002
1267,2010-01-14,111.510002,42.52,46.259998,89.690002,101.889999,40.259998,42.93,93.970001
1268,2010-01-15,111.349998,42.32,46.470001,91.029999,101.5,39.139999,42.189999,95.139999
1269,2010-01-19,110.949997,42.080002,45.959999,90.720001,101.720001,38.400002,41.630001,94.82
1270,2010-01-20,109.970001,42.110001,46.259998,91.32,102.330002,39.07,42.060001,95.099998
1271,2010-01-21,108.480003,41.549999,46.049999,91.550003,103.5,38.130001,41.0,95.510002
1272,2010-01-22,106.93,40.220001,45.34,92.089996,103.739998,37.439999,40.91,95.279999
1273,2010-01-25,107.440002,40.130001,44.43,91.540001,107.110001,39.040001,41.529999,93.610001
1274,2010-01-26,106.870003,39.130001,44.259998,92.019997,106.809998,39.18,41.810001,92.870003
1275,2010-01-27,107.529999,38.790001,44.27,91.75,107.379997,39.310001,42.119999,93.379997
1276,2010-01-28,107.18,39.32,44.400002,91.129997,108.690002,40.369999,42.93,93.279999
1277,2010-01-29,105.879997,39.150002,43.91,91.410004,108.029999,40.669998,43.459999,94.050003
1278,2010-02-01,106.639999,38.639999,42.900002,91.709999,109.489998,41.490002,43.950001,93.629997
1279,2010-02-02,109.160004,39.389999,43.330002,91.18,109.160004,40.970001,43.93,93.239998
1280,2010-02-03,109.099998,39.639999,43.439999,90.809998,108.32,40.610001,43.779999,93.830002
1281,2010-02-04,106.790001,38.75,43.57,90.989998,110.699997,41.630001,44.200001,94.650002
1282,2010-02-05,103.760002,37.290001,42.73,91.370003,111.089996,41.650002,44.34,94.989998
1283,2010-02-08,104.410004,37.18,42.91,91.870003,112.690002,41.900002,44.459999,95.440002
1284,2010-02-09,105.18,37.73,43.18,91.739998,111.849998,41.139999,44.049999,95.239998
1285,2010-02-10,105.129997,38.040001,43.110001,91.32,111.739998,40.599998,43.43,95.0
1286,2010-02-11,105.580002,38.189999,43.029999,90.199997,114.669998,41.549999,43.889999,94.540001
1287,2010-02-12,106.080002,38.139999,43.279999,90.309998,114.730003,41.200001,44.119999,95.110001
1288,2010-02-16,109.449997,39.02,44.080002,89.730003,115.690002,41.48,44.139999,95.489998
1289,2010-02-17,109.660004,39.73,44.52,89.919998,113.080002,39.77,42.970001,96.400002
1290,2010-02-18,109.610001,39.259998,44.540001,89.459999,114.480003,40.459999,43.41,96.199997
1291,2010-02-19,109.32,39.27,44.73,89.239998,117.300003,41.34,43.889999,95.760002
1292,2010-02-22,109.860001,39.619999,45.009998,89.120003,118.800003,41.720001,44.16,95.290001
1293,2010-02-23,108.839996,39.209999,44.709999,89.339996,118.57,42.09,44.23,94.43
1294,2010-02-24,107.330002,38.779999,44.389999,90.550003,117.150002,42.27,44.450001,93.290001
1295,2010-02-25,106.699997,37.970001,44.139999,91.18,111.510002,41.57,44.09,93.269997
1296,2010-02-26,108.889999,38.610001,44.59,91.459999,112.760002,41.07,43.66,94.050003
1297,2010-03-01,109.480003,39.43,44.959999,91.330002,111.599998,40.77,43.599998,93.690002
1298,2010-03-02,109.860001,40.02,45.57,90.879997,110.660004,41.169998,44.27,92.690002
1299,2010-03-03,111.459999,40.279999,45.66,91.010002,110.599998,41.400002,44.540001,91.839996
1300,2010-03-04,111.25,40.150002,45.630001,90.959999,110.010002,41.549999,44.43,92.349998
1301,2010-03-05,111.129997,40.459999,46.09,90.830002,109.940002,41.18,44.41,91.57
1302,2010-03-08,111.220001,41.040001,46.459999,89.900002,110.830002,41.509998,44.470001,91.93
